OWL URI;Download Time (ms);Exception Cause; Exception Detail
http://data.bioontology.org/ontologies/TRON/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;5626;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/TRON/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/GRO-CPGA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;7241;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/GRO-CPGA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/HUGO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;166825;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/HUGO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/SPTO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3166;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/SPTO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/WHO-ART/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;207;Server returned HTTP response code: 403 for URL: http://data.bioontology.org/ontologies/WHO-ART/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/MP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;18314;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/MP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NCIT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;971805;Lexical error at line 702420, column 23.  Encountered: <EOF> after : 
http://data.bioontology.org/ontologies/SURGICAL/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1304;Anonymous ontologies are not compatible with OWLtoSQL.
http://data.bioontology.org/ontologies/MDDB/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;288;Server returned HTTP response code: 403 for URL: http://data.bioontology.org/ontologies/MDDB/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/LPT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6016;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/LPT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/BCTTV1/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;290;http://data.bioontology.org/ontologies/BCTTV1/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NONRCTO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;5366;Could not load imported ontology: <http://www.owl-ontologies.com/assert.owl> Cause: Problem parsing http://www.owl-ontologies.com/assert.owl Could not parse ontology.  Either a suitable parser could not be found, or parsing failed.
http://data.bioontology.org/ontologies/OntoVIP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3323;Could not load imported ontology: <http://vip.creatis.insa-lyon.fr/ontovip/v1.0/vip-simulation.owl> Cause: http://vip.creatis.insa-lyon.fr/ontovip/v1.0/vip-simulation.owl
http://data.bioontology.org/ontologies/REXO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;131152;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/REXO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/BCTEO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3729;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/BCTEO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/LOINC/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;90525;Server returned HTTP response code: 504 for URL: http://data.bioontology.org/ontologies/LOINC/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/pseudo/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1975;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/pseudo/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/MPATH/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;4254;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/MPATH/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/IMMDIS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;531;http://data.bioontology.org/ontologies/IMMDIS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/MESH/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;253645;Problem parsing http://data.bioontology.org/ontologies/MESH/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85 Could not parse ontology.  Either a suitable parser could not be found, or parsing failed.
http://data.bioontology.org/ontologies/VO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;17830;Could not load imported ontology: <http://purl.obolibrary.org/obo/vo/external/RO_dev_import.owl> Cause: http://svn.code.sf.net/p/vaccineontology/code/trunk/src/ontology/RO_dev_import.owl
http://data.bioontology.org/ontologies/CLO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;4308;Could not load imported ontology: <http://purl.obolibrary.org/obo/clo/BFO_import.owl> Cause: http://www.berkeleybop.org/ontologies/clo/BFO_import.owl
http://data.bioontology.org/ontologies/ZFA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6816;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/ZFA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/FIX/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3084;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/FIX/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/FB-DV/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3648;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/FB-DV/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/ICD10PCS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;372202;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/ICD10PCS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PSDS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6738;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/PSDS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/LIPRO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1245;Could not load imported ontology: <http://unbsj.biordf.net/lipids/lipid-maps-ontology.owl> Cause: http://unbsj.biordf.net/lipids/lipid-maps-ontology.owl
http://data.bioontology.org/ontologies/CMO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;7462;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/CMO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/OVAE/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;11616;Could not load imported ontology: <http://purl.obolibrary.org/obo/ovae/OAE_import.owl> Cause: http://www.berkeleybop.org/ontologies/ovae/OAE_import.owl
http://data.bioontology.org/ontologies/ICD10/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;257;Server returned HTTP response code: 403 for URL: http://data.bioontology.org/ontologies/ICD10/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/ENVO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6301;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/ENVO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/RXNORM/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;880857;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/RXNORM/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/BTO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;9685;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/BTO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/GRO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;5305;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/GRO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/HAAURAADO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;451;http://data.bioontology.org/ontologies/HAAURAADO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/CIINTEADO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;463;http://data.bioontology.org/ontologies/CIINTEADO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/IDOMAL/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6986;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/IDOMAL/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/TTO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;29024;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/TTO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/HINO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;41378;Connection reset
http://data.bioontology.org/ontologies/VHOG/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;4382;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/VHOG/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/WSIO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3392;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/WSIO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/HRDO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;295138;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/HRDO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PATO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;41227;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/PATO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/APO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3715;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/APO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NCBITAXON/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;90412;Server returned HTTP response code: 504 for URL: http://data.bioontology.org/ontologies/NCBITAXON/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PPIO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3504;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/PPIO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/BRCT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;4967;Could not load imported ontology: <http://www.semanticweb.org/latitude_user/ontologies/2014/8/untitled-ontology-7> Cause: http://semanticweb.org/latitude_user/ontologies/2014/8/untitled-ontology-7
http://data.bioontology.org/ontologies/SNOMEDCT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;272;Server returned HTTP response code: 403 for URL: http://data.bioontology.org/ontologies/SNOMEDCT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NIFSTD/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;8736;Could not load imported ontology: <http://ontology.neuinfo.org/NIF/Backend/NIF-Quality.owl> Cause: Could not load imported ontology: <http://ontology.neuinfo.org/NIF/DigitalEntities/NIF-Investigation.owl> Cause: Could not load imported ontology: <http://ontology.neuinfo.org/NIF/DigitalEntities/CogPO.owl> Cause: Could not load imported ontology: <http://purl.obolibrary.org/obo/iao/dev/iao-main.owl> Cause: Could not load imported ontology: <http://purl.obolibrary.org/obo/ro/releases/2015-02-11/core.owl> Cause: https://raw.githubusercontent.com/oborel/obo-relations/v2015-02-11/core.owl
http://data.bioontology.org/ontologies/SOY/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;5938;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/SOY/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NEUMORE/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;569;Could not load imported ontology: <http://www.semanticweb.org/ontologies/2010/2/MiRNA-Ontology.owl> Cause: http://semanticweb.org/ontologies/2010/2/MiRNA-Ontology.owl
http://data.bioontology.org/ontologies/MEGO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3258;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/MEGO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/FB-SP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6765;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/FB-SP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/IDQA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;2884;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/IDQA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NHSQI2009/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;270;http://data.bioontology.org/ontologies/NHSQI2009/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/OGG/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;36115;Could not load imported ontology: <http://purl.obolibrary.org/obo/ogg/NCBITaxon_import_selected_ori.owl> Cause: http://www.berkeleybop.org/ontologies/ogg/NCBITaxon_import_selected_ori.owl
http://data.bioontology.org/ontologies/SBO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6547;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/SBO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/EHDAA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;5972;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/EHDAA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/CCO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;139440;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/CCO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/GAZ/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;516333;Anonymous ontologies are not compatible with OWLtoSQL.
http://data.bioontology.org/ontologies/VT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;8810;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/VT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/ZEA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3482;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/ZEA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PLIO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;4971;Anonymous ontologies are not compatible with OWLtoSQL.
http://data.bioontology.org/ontologies/OGI/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;4421;Could not load imported ontology: <http://purl.obolibrary.org/obo/ogi/CHEBI_import.owl> Cause: http://www.berkeleybop.org/ontologies/ogi/CHEBI_import.owl
http://data.bioontology.org/ontologies/CO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;527;http://data.bioontology.org/ontologies/CO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PROVO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;20163;connect timed out
http://data.bioontology.org/ontologies/RCD/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;450;Server returned HTTP response code: 403 for URL: http://data.bioontology.org/ontologies/RCD/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/UO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3919;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/UO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/BCGO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;14270;Could not load imported ontology: <http://www.owl-ontologies.com/2005/08/07/xsp.owl> Cause: Problem parsing http://www.owl-ontologies.com/2005/08/07/xsp.owl Could not parse ontology.  Either a suitable parser could not be found, or parsing failed.
http://data.bioontology.org/ontologies/IDOBRU/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;394;http://data.bioontology.org/ontologies/IDOBRU/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/ROLEO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;2530;Could not load imported ontology: <http://purl.obolibrary.org/obo/RoleO/external/bfo_import.owl> Cause: http://www.berkeleybop.org/ontologies/RoleO/external/bfo_import.owl
http://data.bioontology.org/ontologies/STY/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;2323;Anonymous ontologies are not compatible with OWLtoSQL.
http://data.bioontology.org/ontologies/EMAP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6141;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/EMAP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
