OWL URI;Download Time (ms);Exception Cause; Exception Detail
http://data.bioontology.org/ontologies/MS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6316;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/MS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/DIKB/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;4307;Could not load imported ontology: <http://purl.org/mp/> Cause: http://purl.org/mp/
http://data.bioontology.org/ontologies/FYPO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;25828;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/FYPO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/VICO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1080;Could not load imported ontology: <http://purl.obolibrary.org/obo/vico/ICO_import.owl.> Cause: http://www.berkeleybop.org/ontologies/vico/ICO_import.owl.
http://data.bioontology.org/ontologies/XCO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;4608;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/XCO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/WB-BT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;11731;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/WB-BT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/SBOL/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3050;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/SBOL/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PTRANS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;2603;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/PTRANS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/CARO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;2428;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/CARO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NIGO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;10474;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/NIGO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/OBOE-SBC/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1940;Could not load imported ontology: <http://ecoinformatics.org/oboe/oboe.1.0/oboe-context.owl> Cause: http://ecoinformatics.org/oboe/oboe.1.0/oboe-context.owl
http://data.bioontology.org/ontologies/APACOMPUTER/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1731;Could not load imported ontology: <http://alexandergarcia.name/ontos/computer/EducationTraining.owl> Cause: Server returned HTTP response code: 403 for URL: http://www.alexandergarcia.name/ontos/computer/EducationTraining.owl
http://data.bioontology.org/ontologies/APATREATMENT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1264;Could not load imported ontology: <http://alexandergarcia.name/ontos/treatment/BehaviorModificationTherapy.owl> Cause: Server returned HTTP response code: 403 for URL: http://www.alexandergarcia.name/ontos/treatment/BehaviorModificationTherapy.owl
http://data.bioontology.org/ontologies/BSAO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3253;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/BSAO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/HC/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;551;http://data.bioontology.org/ontologies/HC/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/MSO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3775;Could not load imported ontology: <http://scai.fraunhofer.de/NDDcommon> Cause: http://scai.fraunhofer.de/NDDcommon
http://data.bioontology.org/ontologies/ATO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6591;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/ATO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/ACGT-MO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1592;Could not load imported ontology: <http://www.ifomis.org/obo/ro/1.0> Cause: https://raw.githubusercontent.com/IFOMIS/BFO/master/ro.owl
http://data.bioontology.org/ontologies/MFO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;7094;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/MFO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/OGG-MM/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;23786;Could not load imported ontology: <http://purl.obolibrary.org/obo/ogg/NCBITaxon_import_Mm.owl> Cause: http://www.berkeleybop.org/ontologies/ogg/NCBITaxon_import_Mm.owl
http://data.bioontology.org/ontologies/PTS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;13191;Could not load imported ontology: <http://scai.fraunhofer.de/tobeimported> Cause: http://scai.fraunhofer.de/tobeimported
http://data.bioontology.org/ontologies/ECO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6405;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/ECO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/CPT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;230;Server returned HTTP response code: 403 for URL: http://data.bioontology.org/ontologies/CPT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/APATANDT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1983;Could not load imported ontology: <http://alexandergarcia.name/ontos/teststesting/Testing.owl> Cause: Server returned HTTP response code: 403 for URL: http://www.alexandergarcia.name/ontos/teststesting/Testing.owl
http://data.bioontology.org/ontologies/LEGALAPA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;785;Could not load imported ontology: <file:/Users/olgagiraldo/Desktop/apaMasiveOUT/Adjudication_cluster.owl> Cause: \Users\olgagiraldo\Desktop\apaMasiveOUT\Adjudication_cluster.owl (The system cannot find the path specified)
http://data.bioontology.org/ontologies/SEP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;5630;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/SEP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/APAOCUEMPLOY/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1385;Could not load imported ontology: <http://alexandergarcia.name/ontos/ocupationalemployment/PersonnelManagementProfessionalPersonnelIssues.owl> Cause: Server returned HTTP response code: 403 for URL: http://www.alexandergarcia.name/ontos/ocupationalemployment/PersonnelManagementProfessionalPersonnelIssues.owl
http://data.bioontology.org/ontologies/EHDAA2/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6209;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/EHDAA2/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/AEO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3091;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/AEO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/RETO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;106366;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/RETO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/OPE/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;17167;Could not load imported ontology: <http://www.owl-ontologies.com/Ontology1363168337.owl> Cause: Problem parsing http://www.owl-ontologies.com/Ontology1363168337.owl Could not parse ontology.  Either a suitable parser could not be found, or parsing failed.
http://data.bioontology.org/ontologies/PVONTO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1132;Could not load imported ontology: <http://www.semanticweb.org/ontologies/2010/2/MiRNA-Ontology.owl> Cause: http://semanticweb.org/ontologies/2010/2/MiRNA-Ontology.owl
http://data.bioontology.org/ontologies/HP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;18138;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/HP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PLOSTHES/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;239;http://data.bioontology.org/ontologies/PLOSTHES/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/RXNO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;10325;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/RXNO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/BSPO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;19984;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/BSPO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/MIRO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;18406;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/MIRO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/GRO-CPD/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3324;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/GRO-CPD/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/CO-WHEAT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;2115;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/CO-WHEAT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NIC/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;319;Server returned HTTP response code: 403 for URL: http://data.bioontology.org/ontologies/NIC/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/GMO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;36766;Could not load imported ontology: <http://mimi.case.edu/ontologies/2009/1/UnitsOntology> Cause: connect timed out
http://data.bioontology.org/ontologies/SNPO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;2455;Could not load imported ontology: <http://www.co-ode.org/ontologies/amino-acid/2005/10/11/amino-acid.owl> Cause: http://www.co-ode.org/ontologies/amino-acid/2005/10/11/amino-acid.owl
http://data.bioontology.org/ontologies/CTONT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;677;Could not load imported ontology: <http://epoch.stanford.edu/ProtocolOntology.owl> Cause: epoch.stanford.edu
http://data.bioontology.org/ontologies/FMA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;40852;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/FMA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NMOSP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3672;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/NMOSP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/EXO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3328;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/EXO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/BAO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;26156;Connection reset
http://data.bioontology.org/ontologies/MA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;5647;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/MA/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/MIM/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;33055;Could not load imported ontology: <http://purl.bioontology.org/ontology/SBO/> Cause: Problem parsing http://purl.bioontology.org/ontology/SBO/ Could not parse ontology.  Either a suitable parser could not be found, or parsing failed.
http://data.bioontology.org/ontologies/CPRO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;2484;Could not load imported ontology: <http://purl.org/obo/owl/ro> Cause: http://www.obofoundry.org/ro/ro.owl
http://data.bioontology.org/ontologies/GO-PLUS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;94066;Connection reset
http://data.bioontology.org/ontologies/NIFCELL/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;17386;Could not load imported ontology: <http://ontology.neuinfo.org/NIF/Backend/nif_backend.owl> Cause: Could not load imported ontology: <http://ontology.neuinfo.org/NIF/Backend/bfo.owl> Cause: Ontology already exists. OntologyID(OntologyIRI(<http://www.ifomis.org/bfo/1.1>))
http://data.bioontology.org/ontologies/MOOCULADO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;351;http://data.bioontology.org/ontologies/MOOCULADO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/EXACT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;2671;Could not load imported ontology: <http://ontofox.hegroup.org/ztx3ioxo.owl> Cause: http://ontofox.hegroup.org/ztx3ioxo.owl
http://data.bioontology.org/ontologies/TAO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;4994;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/TAO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/VSAO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3811;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/VSAO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/WB-LS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3161;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/WB-LS/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/DCO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;458;http://data.bioontology.org/ontologies/DCO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/SOPHARM/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1429;Could not load imported ontology: <http://purl.org/obo/owl/OBO_REL> Cause: Ontology already exists. OntologyID(OntologyIRI(<http://purl.org/obo/owl/relationship>))
http://data.bioontology.org/ontologies/HOM/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3052;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/HOM/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NDFRT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;339;Server returned HTTP response code: 403 for URL: http://data.bioontology.org/ontologies/NDFRT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/CTO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;5355;Anonymous ontologies are not compatible with OWLtoSQL.
http://data.bioontology.org/ontologies/GO-EXT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;47814;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/GO-EXT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/QIBO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;524;http://data.bioontology.org/ontologies/QIBO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/APANEUROCLUSTER/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;1281;Could not load imported ontology: <http://alexandergarcia.name/ontos/neuro/Electrophysiology.owl> Cause: Server returned HTTP response code: 403 for URL: http://www.alexandergarcia.name/ontos/neuro/Electrophysiology.owl
http://data.bioontology.org/ontologies/RP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;282;http://data.bioontology.org/ontologies/RP/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PDQ/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;26461;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/PDQ/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/FB-BT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;19199;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/FB-BT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/GO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;67739;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/GO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/NBO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;67739;Exception in thread main java.lang.OutOfMemoryError: Java heap space
http://data.bioontology.org/ontologies/DDANAT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3069;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/DDANAT/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PECO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;3349;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/PECO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/DERMO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;6900;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/DERMO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
http://data.bioontology.org/ontologies/PO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85;12590;Server returned HTTP response code: 400 for URL: http://data.bioontology.org/ontologies/PO/download?apikey=c96ea8d0-efe1-48bb-b123-bad6404dce85
" "
" "
" "
" "
" "
